"","num","txt"
"1781","79200","12 to 13 years"
"1782","79200","14 to 15 years"
"1783","79200","16 to 17 years"
"1784","79200","18 to 22 years"
"1785","79200","23 to 35 years"
"1786","79200","36 to 50 years"
"1787","79200","51 to 60 years"
"1788","79200","66 to 70 years"
"1789","79200","More than 71 years"
"1790","79200","Male"
"1791","79200","Female"
"1792","79200","Married"
"1793","79200","Unmarried"
"1794","79310","Amsterdam"
"1795","79310","Haarlem"
"1796","79310","Den Helder"
"1797","79310","D"
"1798","79310","14 to 15 years"
"1799","79310","18 to 22 years"
"1800","79310","23 to 35 years"
"1801","79310","36 to 50 years"
"1802","79310","61 to 65 years"
"1803","79310","Female"
"1804","79310","Unmarried"
"1805","79390","Amsterdam"
"1806","79390","C"
"1807","79390","36 to 50 years"
"1808","79390","Male"
"1809","79390","Married"
"1810","79510","Amsterdam"
"1811","79510","Haarlem"
"1812","79510","Den Helder"
"1813","79510","Zaandam"
"1814","79510","A"
"1815","79510","B"
"1816","79510","C"
"1817","79510","D"
"1818","79510","12 to 13 years"
"1819","79510","14 to 15 years"
"1820","79510","16 to 17 years"
"1821","79510","18 to 22 years"
"1822","79510","23 to 35 years"
"1823","79510","36 to 50 years"
"1824","79510","51 to 60 years"
"1825","79510","More than 71 years"
"1826","79510","Female"
"1827","79510","Married"
"1828","79510","Unmarried"
"1829","79565","Amsterdam"
"1830","79565","Haarlem"
"1831","79565","A"
"1832","79565","D"
"1833","79565","12 to 13 years"
"1834","79565","14 to 15 years"
"1835","79565","16 to 17 years"
"1836","79565","18 to 22 years"
"1837","79565","23 to 35 years"
"1838","79565","36 to 50 years"
"1839","79565","51 to 60 years"
"1840","79565","61 to 65 years"
"1841","79565","66 to 70 years"
"1842","79565","Male"
"1843","79565","Female"
"1844","79565","Married"
"1845","79565","Unmarried"
"1846","79920","Amsterdam"
"1847","79920","Haarlem"
"1848","79920","Den Helder"
"1849","79920","Zaandam"
"1850","79920","A"
"1851","79920","C"
"1852","79920","D"
"1853","79920","12 to 13 years"
"1854","79920","14 to 15 years"
"1855","79920","16 to 17 years"
"1856","79920","18 to 22 years"
"1857","79920","23 to 35 years"
"1858","79920","36 to 50 years"
"1859","79920","51 to 60 years"
"1860","79920","61 to 65 years"
"1861","79920","66 to 70 years"
"1862","79920","More than 71 years"
"1863","79920","Male"
"1864","79920","Married"
"1865","79920","Unmarried"
"1866","80200","Haarlem"
"1867","80200","Zaandam"
"1868","80200","D"
"1869","80200","12 to 13 years"
"1870","80200","14 to 15 years"
"1871","80200","16 to 17 years"
"1872","80200","18 to 22 years"
"1873","80200","23 to 35 years"
"1874","80200","36 to 50 years"
"1875","80200","51 to 60 years"
"1876","80200","66 to 70 years"
"1877","80200","More than 71 years"
"1878","80200","Male"
"1879","80200","Female"
"1880","80200","Married"
"1881","80200","Unmarried"
"1882","80310","Alkmaar"
"1883","80310","Beverwijk"
"1884","80310","Bloemendaal"
"1885","80310","Bussum"
"1886","80310","Edam"
"1887","80310","Enkhuizen"
"1888","80310","Haarlemmermeer"
"1889","80310","Hilversum"
"1890","80310","Hoorn"
"1891","80310","Nieuwer Amstel"
"1892","80310","Purmerend"
"1893","80310","Sloten"
"1894","80310","Texel"
"1895","80310","Velzen"
"1896","80310","Weesp"
"1897","80310","Wormerveer"
"1898","80310","C"
"1899","80310","D"
"1900","80310","12 to 13 years"
"1901","80310","14 to 15 years"
"1902","80310","16 to 17 years"
"1903","80310","18 to 22 years"
"1904","80310","23 to 35 years"
"1905","80310","36 to 50 years"
"1906","80310","51 to 60 years"
"1907","80310","61 to 65 years"
"1908","80310","66 to 70 years"
"1909","80310","Male"
"1910","80310","Married"
"1911","80310","Unmarried"
"1912","80320","Amsterdam"
"1913","80320","Haarlem"
"1914","80320","Den Helder"
"1915","80320","Zaandam"
"1916","80320","A"
"1917","80320","C"
"1918","80320","D"
"1919","80320","12 to 13 years"
"1920","80320","14 to 15 years"
"1921","80320","16 to 17 years"
"1922","80320","18 to 22 years"
"1923","80320","23 to 35 years"
"1924","80320","36 to 50 years"
"1925","80320","51 to 60 years"
"1926","80320","61 to 65 years"
"1927","80320","66 to 70 years"
"1928","80320","More than 71 years"
"1929","80320","Male"
"1930","80320","Female"
"1931","80320","Married"
"1932","80320","Unmarried"
"1933","81000","Amsterdam"
"1934","81000","Haarlem"
"1935","81000","B"
"1936","81000","D"
"1937","81000","16 to 17 years"
"1938","81000","18 to 22 years"
"1939","81000","23 to 35 years"
"1940","81000","36 to 50 years"
"1941","81000","51 to 60 years"
"1942","81000","Male"
"1943","81000","Married"
"1944","81000","Unmarried"
"1945","81120","Amsterdam"
"1946","81120","Haarlem"
"1947","81120","Den Helder"
"1948","81120","Zaandam"
"1949","81120","C"
"1950","81120","D"
"1951","81120","12 to 13 years"
"1952","81120","14 to 15 years"
"1953","81120","16 to 17 years"
"1954","81120","18 to 22 years"
"1955","81120","23 to 35 years"
"1956","81120","36 to 50 years"
"1957","81120","51 to 60 years"
"1958","81120","61 to 65 years"
"1959","81120","66 to 70 years"
"1960","81120","Male"
"1961","81120","Female"
"1962","81120","Married"
"1963","81120","Unmarried"
"1964","81190","Amsterdam"
"1965","81190","Haarlem"
"1966","81190","Zaandam"
"1967","81190","A"
"1968","81190","B"
"1969","81190","C"
"1970","81190","D"
"1971","81190","12 to 13 years"
"1972","81190","14 to 15 years"
"1973","81190","16 to 17 years"
"1974","81190","18 to 22 years"
"1975","81190","23 to 35 years"
"1976","81190","36 to 50 years"
"1977","81190","51 to 60 years"
"1978","81190","61 to 65 years"
"1979","81190","66 to 70 years"
"1980","81190","Male"
"1981","81190","Married"
"1982","81190","Unmarried"
"1983","81225","Amsterdam"
"1984","81225","Haarlem"
"1985","81225","Den Helder"
"1986","81225","Zaandam"
"1987","81225","A"
"1988","81225","B"
"1989","81225","C"
"1990","81225","D"
"1991","81225","14 to 15 years"
"1992","81225","16 to 17 years"
"1993","81225","18 to 22 years"
"1994","81225","23 to 35 years"
"1995","81225","36 to 50 years"
"1996","81225","51 to 60 years"
"1997","81225","61 to 65 years"
"1998","81225","66 to 70 years"
"1999","81225","More than 71 years"
"2000","81225","Male"
"2001","81225","Married"
"2002","81225","Unmarried"
"2003","81230","Amsterdam"
"2004","81230","Haarlem"
"2005","81230","Zaandam"
"2006","81230","A"
"2007","81230","D"
"2008","81230","12 to 13 years"
"2009","81230","14 to 15 years"
"2010","81230","16 to 17 years"
"2011","81230","18 to 22 years"
"2012","81230","23 to 35 years"
"2013","81230","36 to 50 years"
"2014","81230","51 to 60 years"
"2015","81230","61 to 65 years"
"2016","81230","66 to 70 years"
"2017","81230","More than 71 years"
"2018","81230","Less than 12 years"
"2019","81230","Male"
"2020","81230","Married"
"2021","81230","Unmarried"
"2022","81925","Amsterdam"
"2023","81925","Haarlem"
"2024","81925","Den Helder"
"2025","81925","Zaandam"
"2026","81925","A"
"2027","81925","B"
"2028","81925","C"
"2029","81925","D"
"2030","81925","12 to 13 years"
"2031","81925","14 to 15 years"
"2032","81925","16 to 17 years"
"2033","81925","18 to 22 years"
"2034","81925","23 to 35 years"
"2035","81925","36 to 50 years"
"2036","81925","51 to 60 years"
"2037","81925","61 to 65 years"
"2038","81925","66 to 70 years"
"2039","81925","More than 71 years"
"2040","81925","Less than 12 years"
"2041","81925","Male"
"2042","81925","Married"
"2043","81925","Unmarried"
"2044","81930","Amsterdam"
"2045","81930","Haarlem"
"2046","81930","Den Helder"
"2047","81930","Zaandam"
"2048","81930","A"
"2049","81930","C"
"2050","81930","D"
"2051","81930","12 to 13 years"
"2052","81930","14 to 15 years"
"2053","81930","16 to 17 years"
"2054","81930","18 to 22 years"
"2055","81930","23 to 35 years"
"2056","81930","36 to 50 years"
"2057","81930","51 to 60 years"
"2058","81930","61 to 65 years"
"2059","81930","66 to 70 years"
"2060","81930","More than 71 years"
"2061","81930","Male"
"2062","81930","Married"
"2063","81930","Unmarried"
"2064","81945","Amsterdam"
"2065","81945","Haarlem"
"2066","81945","A"
"2067","81945","D"
"2068","81945","14 to 15 years"
"2069","81945","16 to 17 years"
"2070","81945","18 to 22 years"
"2071","81945","23 to 35 years"
"2072","81945","Male"
"2073","81945","Female"
"2074","81945","Unmarried"
"2075","81990","Amsterdam"
"2076","81990","Haarlem"
"2077","81990","A"
"2078","81990","C"
"2079","81990","D"
"2080","81990","14 to 15 years"
"2081","81990","16 to 17 years"
"2082","81990","18 to 22 years"
"2083","81990","23 to 35 years"
"2084","81990","36 to 50 years"
"2085","81990","51 to 60 years"
"2086","81990","61 to 65 years"
"2087","81990","66 to 70 years"
"2088","81990","Male"
"2089","81990","Married"
"2090","81990","Unmarried"
"2091","82000","Amsterdam"
"2092","82000","Haarlem"
"2093","82000","C"
"2094","82000","D"
"2095","82000","18 to 22 years"
"2096","82000","23 to 35 years"
"2097","82000","36 to 50 years"
"2098","82000","51 to 60 years"
"2099","82000","More than 71 years"
"2100","82000","Male"
"2101","82000","Female"
"2102","82000","Married"
"2103","82000","Unmarried"
"2104","83110","Amsterdam"
"2105","83110","Haarlem"
"2106","83110","Den Helder"
"2107","83110","Zaandam"
"2108","83110","A"
"2109","83110","B"
"2110","83110","C"
"2111","83110","D"
"2112","83110","12 to 13 years"
"2113","83110","14 to 15 years"
"2114","83110","16 to 17 years"
"2115","83110","18 to 22 years"
"2116","83110","23 to 35 years"
"2117","83110","36 to 50 years"
"2118","83110","51 to 60 years"
"2119","83110","61 to 65 years"
"2120","83110","66 to 70 years"
"2121","83110","More than 71 years"
"2122","83110","Less than 12 years"
"2123","83110","Male"
"2124","83110","Female"
"2125","83110","Married"
"2126","83110","Unmarried"
"2127","83220","Amsterdam"
"2128","83220","Haarlem"
"2129","83220","Zaandam"
"2130","83220","A"
"2131","83220","D"
"2132","83220","18 to 22 years"
"2133","83220","23 to 35 years"
"2134","83220","36 to 50 years"
"2135","83220","Male"
"2136","83220","Married"
"2137","83220","Unmarried"
"2138","83320","Amsterdam"
"2139","83320","Haarlem"
"2140","83320","Den Helder"
"2141","83320","Zaandam"
"2142","83320","A"
"2143","83320","C"
"2144","83320","D"
"2145","83320","12 to 13 years"
"2146","83320","14 to 15 years"
"2147","83320","16 to 17 years"
"2148","83320","18 to 22 years"
"2149","83320","23 to 35 years"
"2150","83320","36 to 50 years"
"2151","83320","51 to 60 years"
"2152","83320","61 to 65 years"
"2153","83320","66 to 70 years"
"2154","83320","More than 71 years"
"2155","83320","Male"
"2156","83320","Married"
"2157","83320","Unmarried"
"2158","83465","Amsterdam"
"2159","83465","Haarlem"
"2160","83465","A"
"2161","83465","B"
"2162","83465","D"
"2163","83465","12 to 13 years"
"2164","83465","14 to 15 years"
"2165","83465","16 to 17 years"
"2166","83465","18 to 22 years"
"2167","83465","23 to 35 years"
"2168","83465","36 to 50 years"
"2169","83465","51 to 60 years"
"2170","83465","61 to 65 years"
"2171","83465","66 to 70 years"
"2172","83465","More than 71 years"
"2173","83465","Male"
"2174","83465","Female"
"2175","83465","Married"
"2176","83465","Unmarried"
"2177","83530","Amsterdam"
"2178","83530","D"
"2179","83530","36 to 50 years"
"2180","83530","Male"
"2181","83530","Married"
"2182","83590","Amsterdam"
"2183","83590","Haarlem"
"2184","83590","Den Helder"
"2185","83590","Zaandam"
"2186","83590","A"
"2187","83590","D"
"2188","83590","14 to 15 years"
"2189","83590","16 to 17 years"
"2190","83590","18 to 22 years"
"2191","83590","23 to 35 years"
"2192","83590","36 to 50 years"
"2193","83590","51 to 60 years"
"2194","83590","66 to 70 years"
"2195","83590","More than 71 years"
"2196","83590","Male"
"2197","83590","Female"
"2198","83590","Married"
"2199","83590","Unmarried"
"2200","83920","Amsterdam"
"2201","83920","Haarlem"
"2202","83920","Den Helder"
"2203","83920","Zaandam"
"2204","83920","A"
"2205","83920","C"
"2206","83920","D"
"2207","83920","14 to 15 years"
"2208","83920","16 to 17 years"
"2209","83920","18 to 22 years"
"2210","83920","23 to 35 years"
"2211","83920","36 to 50 years"
"2212","83920","51 to 60 years"
"2213","83920","61 to 65 years"
"2214","83920","Male"
"2215","83920","Married"
"2216","83920","Unmarried"
"2217","83990","Amsterdam"
"2218","83990","Den Helder"
"2219","83990","A"
"2220","83990","C"
"2221","83990","D"
"2222","83990","18 to 22 years"
"2223","83990","23 to 35 years"
"2224","83990","36 to 50 years"
"2225","83990","51 to 60 years"
"2226","83990","61 to 65 years"
"2227","83990","Male"
"2228","83990","Married"
"2229","83990","Unmarried"
"2230","84100","Alkmaar"
"2231","84100","Amsterdam"
"2232","84100","Beverwijk"
"2233","84100","Bloemendaal"
"2234","84100","Bussum"
"2235","84100","Edam"
"2236","84100","Haarlem"
"2237","84100","Haarlemmermeer"
"2238","84100","Den Helder"
"2239","84100","Hilversum"
"2240","84100","Hoorn"
"2241","84100","Nieuwer Amstel"
"2242","84100","Purmerend"
"2243","84100","Sloten"
"2244","84100","Velzen"
"2245","84100","Weesp"
"2246","84100","Wormerveer"
"2247","84100","Zaandam"
"2248","84100","A"
"2249","84100","B"
"2250","84100","C"
"2251","84100","D"
"2252","84100","12 to 13 years"
"2253","84100","14 to 15 years"
"2254","84100","16 to 17 years"
"2255","84100","18 to 22 years"
"2256","84100","23 to 35 years"
"2257","84100","36 to 50 years"
"2258","84100","51 to 60 years"
"2259","84100","61 to 65 years"
"2260","84100","66 to 70 years"
"2261","84100","More than 71 years"
"2262","84100","Male"
"2263","84100","Female"
"2264","84100","Married"
"2265","84100","Unmarried"
"2266","84150","Den Helder"
"2267","84150","D"
"2268","84150","14 to 15 years"
"2269","84150","16 to 17 years"
"2270","84150","Male"
"2271","84150","Unmarried"
"2272","84220","Amsterdam"
"2273","84220","Haarlem"
"2274","84220","Den Helder"
"2275","84220","Zaandam"
"2276","84220","C"
"2277","84220","D"
"2278","84220","12 to 13 years"
"2279","84220","14 to 15 years"
"2280","84220","16 to 17 years"
"2281","84220","18 to 22 years"
"2282","84220","23 to 35 years"
"2283","84220","36 to 50 years"
"2284","84220","51 to 60 years"
"2285","84220","61 to 65 years"
"2286","84220","66 to 70 years"
"2287","84220","More than 71 years"
"2288","84220","Male"
"2289","84220","Female"
"2290","84220","Married"
"2291","84220","Unmarried"
"2292","84250","Amsterdam"
"2293","84250","C"
"2294","84250","D"
"2295","84250","14 to 15 years"
"2296","84250","16 to 17 years"
"2297","84250","18 to 22 years"
"2298","84250","23 to 35 years"
"2299","84250","36 to 50 years"
"2300","84250","Male"
"2301","84250","Married"
"2302","84250","Unmarried"
"2303","84975","Den Helder"
"2304","84975","Zaandam"
"2305","84975","D"
"2306","84975","14 to 15 years"
"2307","84975","16 to 17 years"
"2308","84975","18 to 22 years"
"2309","84975","Male"
"2310","84975","Unmarried"
"2311","84990","Alkmaar"
"2312","84990","Amsterdam"
"2313","84990","Bussum"
"2314","84990","Hilversum"
"2315","84990","Hoorn"
"2316","84990","Purmerend"
"2317","84990","Sloten"
"2318","84990","Wormerveer"
"2319","84990","C"
"2320","84990","D"
"2321","84990","14 to 15 years"
"2322","84990","16 to 17 years"
"2323","84990","18 to 22 years"
"2324","84990","23 to 35 years"
"2325","84990","36 to 50 years"
"2326","84990","51 to 60 years"
"2327","84990","Male"
"2328","84990","Married"
"2329","84990","Unmarried"
"2330","85110","Den Helder"
"2331","85110","C"
"2332","85110","18 to 22 years"
"2333","85110","Male"
"2334","85110","Unmarried"
"2335","85510","Amsterdam"
"2336","85510","Haarlem"
"2337","85510","C"
"2338","85510","D"
"2339","85510","14 to 15 years"
"2340","85510","16 to 17 years"
"2341","85510","18 to 22 years"
"2342","85510","23 to 35 years"
"2343","85510","51 to 60 years"
"2344","85510","Male"
"2345","85510","Married"
"2346","85510","Unmarried"
"2347","85600","Amsterdam"
"2348","85600","Haarlem"
"2349","85600","C"
"2350","85600","D"
"2351","85600","18 to 22 years"
"2352","85600","23 to 35 years"
"2353","85600","36 to 50 years"
"2354","85600","51 to 60 years"
"2355","85600","Male"
"2356","85600","Married"
"2357","85600","Unmarried"
"2358","87105","Amsterdam"
"2359","87105","Haarlem"
"2360","87105","Den Helder"
"2361","87105","Zaandam"
"2362","87105","A"
"2363","87105","C"
"2364","87105","D"
"2365","87105","12 to 13 years"
"2366","87105","14 to 15 years"
"2367","87105","16 to 17 years"
"2368","87105","18 to 22 years"
"2369","87105","23 to 35 years"
"2370","87105","36 to 50 years"
"2371","87105","51 to 60 years"
"2372","87105","61 to 65 years"
"2373","87105","66 to 70 years"
"2374","87105","More than 71 years"
"2375","87105","Less than 12 years"
"2376","87105","Male"
"2377","87105","Female"
"2378","87105","Married"
"2379","87105","Unmarried"
"2380","87120","Amsterdam"
"2381","87120","Haarlem"
"2382","87120","Den Helder"
"2383","87120","C"
"2384","87120","D"
"2385","87120","14 to 15 years"
"2386","87120","16 to 17 years"
"2387","87120","18 to 22 years"
"2388","87120","23 to 35 years"
"2389","87120","36 to 50 years"
"2390","87120","51 to 60 years"
"2391","87120","61 to 65 years"
"2392","87120","More than 71 years"
"2393","87120","Male"
"2394","87120","Female"
"2395","87120","Married"
"2396","87120","Unmarried"
"2397","87330","Amsterdam"
"2398","87330","Haarlem"
"2399","87330","Den Helder"
"2400","87330","D"
"2401","87330","14 to 15 years"
"2402","87330","16 to 17 years"
"2403","87330","18 to 22 years"
"2404","87330","23 to 35 years"
"2405","87330","36 to 50 years"
"2406","87330","51 to 60 years"
"2407","87330","61 to 65 years"
"2408","87330","66 to 70 years"
"2409","87330","Male"
"2410","87330","Married"
"2411","87330","Unmarried"
"2412","87340","Amsterdam"
"2413","87340","Haarlem"
"2414","87340","Zaandam"
"2415","87340","A"
"2416","87340","C"
"2417","87340","D"
"2418","87340","12 to 13 years"
"2419","87340","14 to 15 years"
"2420","87340","16 to 17 years"
"2421","87340","18 to 22 years"
"2422","87340","23 to 35 years"
"2423","87340","36 to 50 years"
"2424","87340","51 to 60 years"
"2425","87340","61 to 65 years"
"2426","87340","66 to 70 years"
"2427","87340","More than 71 years"
"2428","87340","Less than 12 years"
"2429","87340","Male"
"2430","87340","Female"
"2431","87340","Married"
"2432","87340","Unmarried"
"2433","87350","Amsterdam"
"2434","87350","Haarlem"
"2435","87350","Den Helder"
"2436","87350","Zaandam"
"2437","87350","C"
"2438","87350","D"
"2439","87350","12 to 13 years"
"2440","87350","14 to 15 years"
"2441","87350","16 to 17 years"
"2442","87350","18 to 22 years"
"2443","87350","23 to 35 years"
"2444","87350","36 to 50 years"
"2445","87350","51 to 60 years"
"2446","87350","61 to 65 years"
"2447","87350","More than 71 years"
"2448","87350","Male"
"2449","87350","Married"
"2450","87350","Unmarried"
"2451","88010","Amsterdam"
"2452","88010","Zaandam"
"2453","88010","C"
"2454","88010","D"
"2455","88010","12 to 13 years"
"2456","88010","14 to 15 years"
"2457","88010","16 to 17 years"
"2458","88010","18 to 22 years"
"2459","88010","23 to 35 years"
"2460","88010","36 to 50 years"
"2461","88010","51 to 60 years"
"2462","88010","61 to 65 years"
"2463","88010","66 to 70 years"
"2464","88010","More than 71 years"
"2465","88010","Male"
"2466","88010","Female"
"2467","88010","Married"
"2468","88010","Unmarried"
"2469","88030","Amsterdam"
"2470","88030","Haarlem"
"2471","88030","Zaandam"
"2472","88030","A"
"2473","88030","B"
"2474","88030","C"
"2475","88030","D"
"2476","88030","12 to 13 years"
"2477","88030","14 to 15 years"
"2478","88030","16 to 17 years"
"2479","88030","18 to 22 years"
"2480","88030","23 to 35 years"
"2481","88030","36 to 50 years"
"2482","88030","51 to 60 years"
"2483","88030","61 to 65 years"
"2484","88030","66 to 70 years"
"2485","88030","More than 71 years"
"2486","88030","Less than 12 years"
"2487","88030","Male"
"2488","88030","Female"
"2489","88030","Married"
"2490","88030","Unmarried"
"2491","88040","Amsterdam"
"2492","88040","A"
"2493","88040","C"
"2494","88040","D"
"2495","88040","14 to 15 years"
"2496","88040","16 to 17 years"
"2497","88040","23 to 35 years"
"2498","88040","36 to 50 years"
"2499","88040","51 to 60 years"
"2500","88040","Male"
"2501","88040","Married"
"2502","88040","Unmarried"
"2503","89120","Amsterdam"
"2504","89120","A"
"2505","89120","C"
"2506","89120","D"
"2507","89120","23 to 35 years"
"2508","89120","36 to 50 years"
"2509","89120","61 to 65 years"
"2510","89120","More than 71 years"
"2511","89120","Male"
"2512","89120","Married"
"2513","89160","Haarlem"
"2514","89160","Zaandam"
"2515","89160","C"
"2516","89160","D"
"2517","89160","12 to 13 years"
"2518","89160","14 to 15 years"
"2519","89160","16 to 17 years"
"2520","89160","18 to 22 years"
"2521","89160","23 to 35 years"
"2522","89160","36 to 50 years"
"2523","89160","Male"
"2524","89160","Married"
"2525","89160","Unmarried"
"2526","89200","Amsterdam"
"2527","89200","Haarlem"
"2528","89200","Haarlemmermeer"
"2529","89200","Den Helder"
"2530","89200","Hilversum"
"2531","89200","Purmerend"
"2532","89200","A"
"2533","89200","C"
"2534","89200","D"
"2535","89200","12 to 13 years"
"2536","89200","14 to 15 years"
"2537","89200","16 to 17 years"
"2538","89200","18 to 22 years"
"2539","89200","23 to 35 years"
"2540","89200","36 to 50 years"
"2541","89200","51 to 60 years"
"2542","89200","61 to 65 years"
"2543","89200","66 to 70 years"
"2544","89200","More than 71 years"
"2545","89200","Male"
"2546","89200","Female"
"2547","89200","Married"
"2548","89200","Unmarried"
"2549","89220","Amsterdam"
"2550","89220","Haarlem"
"2551","89220","Den Helder"
"2552","89220","A"
"2553","89220","C"
"2554","89220","D"
"2555","89220","12 to 13 years"
"2556","89220","14 to 15 years"
"2557","89220","16 to 17 years"
"2558","89220","18 to 22 years"
"2559","89220","23 to 35 years"
"2560","89220","36 to 50 years"
"2561","89220","51 to 60 years"
"2562","89220","61 to 65 years"
"2563","89220","66 to 70 years"
"2564","89220","More than 71 years"
"2565","89220","Male"
"2566","89220","Married"
"2567","89220","Unmarried"
"2568","89290","Amsterdam"
"2569","89290","Haarlem"
"2570","89290","A"
"2571","89290","36 to 50 years"
"2572","89290","66 to 70 years"
"2573","89290","Male"
"2574","89290","Married"
"2575","89300","Amsterdam"
"2576","89300","C"
"2577","89300","D"
"2578","89300","16 to 17 years"
"2579","89300","18 to 22 years"
"2580","89300","23 to 35 years"
"2581","89300","36 to 50 years"
"2582","89300","51 to 60 years"
"2583","89300","61 to 65 years"
"2584","89300","66 to 70 years"
"2585","89300","Male"
"2586","89300","Married"
"2587","89300","Unmarried"
"2588","89420","Amsterdam"
"2589","89420","Haarlem"
"2590","89420","Den Helder"
"2591","89420","Hilversum"
"2592","89420","A"
"2593","89420","C"
"2594","89420","D"
"2595","89420","14 to 15 years"
"2596","89420","16 to 17 years"
"2597","89420","18 to 22 years"
"2598","89420","23 to 35 years"
"2599","89420","36 to 50 years"
"2600","89420","51 to 60 years"
"2601","89420","61 to 65 years"
"2602","89420","66 to 70 years"
"2603","89420","More than 71 years"
"2604","89420","Male"
"2605","89420","Female"
"2606","89420","Married"
"2607","89420","Unmarried"
"2608","89520","Amsterdam"
"2609","89520","A"
"2610","89520","D"
"2611","89520","18 to 22 years"
"2612","89520","23 to 35 years"
"2613","89520","Male"
"2614","89520","Female"
"2615","89520","Married"
"2616","89520","Unmarried"
"2617","90100","Amsterdam"
"2618","90100","Den Helder"
"2619","90100","Wormerveer"
"2620","90100","D"
"2621","90100","12 to 13 years"
"2622","90100","14 to 15 years"
"2623","90100","16 to 17 years"
"2624","90100","18 to 22 years"
"2625","90100","23 to 35 years"
"2626","90100","36 to 50 years"
"2627","90100","51 to 60 years"
"2628","90100","Male"
"2629","90100","Married"
"2630","90100","Unmarried"
"2631","91025","Amsterdam"
"2632","91025","Haarlem"
"2633","91025","Zaandam"
"2634","91025","D"
"2635","91025","12 to 13 years"
"2636","91025","14 to 15 years"
